date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2/19/2016,89.980003,91.400002,88.029999,89.230003,14259200,46.17597104,41.74827182,4.050971218,15.86969629,105.5726,100.8770938,108.6142999,104.3336673,-4.588797151,90.9535,3.370003,5.010624086,5.431605953,91.93
2/22/2016,90.75,93.110001,88.300003,91.93,16321800,53.80334155,45.81736484,47.35756593,64.0721317,104.8715999,100.5262274,108.5388998,104.0880501,-4.113956385,90.51399995,4.809998,4.981963217,5.387205385,89.120003
2/23/2016,91.400002,92.489998,89.050003,89.120003,12744400,45.90481247,42.49069361,-4.382433693,48.24269378,104.17,100.0789245,108.4465999,103.7916531,-3.919206755,90.01399995,3.439995,4.761682043,5.248118929,91.610001
2/24/2016,88.5,91.760002,86.699997,91.610001,15972800,53.03286616,46.21719309,-38.22605542,42.23405126,103.544,99.74680983,108.3300999,103.5504323,-3.523329492,89.7029999,5.060005,4.804299608,5.23468222,94.529999
2/25/2016,91.080002,94.809998,90.209999,94.529999,17898800,60.20671847,50.28550469,103.512492,112.9182311,103.0563999,99.54222902,108.2155999,103.3718098,-2.940083026,89.87199975,4.599999,4.775113807,5.189347704,94.790001
2/26/2016,95.300003,97.480003,94.25,94.790001,16975200,60.82826283,50.64351357,159.245335,154.302405,102.5387999,99.35586713,108.1023999,103.201873,-2.428877425,89.8909996,3.230003,4.554383692,5.049394511,93.410004
2/29/2016,94.809998,97.199997,93.339996,93.410004,13663100,55.46386759,48.64133687,84.33732996,117.1737659,102.035,99.12269603,107.9239999,103.0079745,-2.110765932,89.9695,3.860001,4.455186164,4.964437831,98.300003
03-01-2016,94.580002,99.160004,93.610001,98.300003,17048800,67.36275317,55.37393214,115.0388965,151.8022309,101.5482001,99.09043356,107.8236999,102.9147474,-1.447393578,90.18000035,5.75,4.640159569,5.020549415,97.610001
03-02-2016,98.010002,99.480003,95.900002,97.610001,19102800,64.52477746,54.29241301,97.33838578,135.8446814,101.0502001,99.03237738,107.7187999,102.8097029,-0.966205784,90.4860005,3.580001,4.488708345,4.9176531,97.93
03-03-2016,97.830002,98.349998,95.389999,97.93,15320900,65.3154025,54.73396742,70.1973379,108.4341191,100.6484002,98.98914689,107.5487999,102.7130751,-0.552668922,90.8455006,2.959999,4.270321296,4.777820664,101.580002
03-04-2016,98.760002,102.220001,98.32,101.580002,23414600,73.2490925,59.53569169,152.0416133,157.1687314,100.3474003,99.09074905,107.4312999,102.690638,0.068793667,91.43900075,4.290001,4.273132682,4.742976402,95.489998
03-07-2016,101,101.790001,95.25,95.489998,23855200,50.68243258,50.00457687,17.44210671,74.06087679,99.93240026,98.94954313,107.2516999,102.548051,0.069098297,92.0740006,6.540001,4.596971013,4.871335302,96.230003
03-08-2016,95,98.279999,94.5,96.230003,14797000,52.74622226,51.03045119,-56.66984264,41.74473426,99.49380024,98.8428945,107.1166999,102.4229412,0.127581261,92.71950075,3.779999,4.480260726,4.793382709,98
03-09-2016,96.82,98.370003,95,98,12298700,57.6872746,53.48880275,-40.56547141,52.28848753,99.1072002,98.80983981,106.9943999,102.3353582,0.313143671,93.3130009,3.370003,4.321652479,4.69171273,97.360001
03-10-2016,98.18,99.739998,95.449997,97.360001,17002100,55.2501919,52.46323489,-16.3632751,54.86754976,98.7122002,98.75298339,106.9571,102.2368362,0.403904685,93.7585011,4.290001,4.317130839,4.663019035,97.660004
03-11-2016,99.510002,99.599998,96.050003,97.660004,15114300,56.26073495,52.91893465,2.263320547,55.30529788,98.28300022,98.71012145,106.9438,102.1462059,0.494342703,94.3240014,3.549995,4.207540005,4.583517318,98.129997
3/14/2016,97.199997,99.419998,97.169998,98.129997,11251900,57.99446985,53.66827329,26.00743745,65.76047731,97.91140018,98.68737147,106.9082,102.066677,0.597057484,94.86050115,2.25,3.927891433,4.41683751,97.860001
3/15/2016,97.870003,98.510002,96.43,97.860001,9691800,56.4936668,53.14498053,25.8134643,33.36572801,97.58100026,98.65492557,106.8969,101.9833765,0.649189811,95.30100105,2.080002,3.663907228,4.249920687,99.349998
3/16/2016,97.529999,99.730003,97.5,99.349998,12630500,62.70717969,55.71142323,145.4869477,102.6943222,97.36880024,98.68218331,106.9108,101.9312303,0.801496212,95.53050085,2.230003,3.459063767,4.105640853,99.720001
3/17/2016,99.050003,101.389999,99,99.720001,13825000,64.18890915,56.35079916,165.2026499,154.7134459,97.21000018,98.72288205,106.9348,101.8874436,0.941206637,95.992001,2.389999,3.306340229,3.983095006,101.120003
3/18/2016,100.5,102.410004,100.010002,101.120003,15453500,69.53268327,58.77586852,147.8048092,173.2923627,96.87880024,98.81688679,106.9456,101.8722468,1.151621442,96.586501,2.690003,3.218292053,3.890731291,101.059998
3/21/2016,101.150002,102.099998,99.5,101.059998,9578500,69.01769591,58.62552729,87.5532087,121.0840816,96.60880024,98.90485194,106.9258,101.8561626,1.298565731,97.0430009,2.599998,3.129964331,3.798536056,99.839996
3/22/2016,100.480003,101.519997,99.199997,99.839996,9069900,58.70438686,55.51626698,35.88234542,72.00400459,96.37780018,98.94152425,106.8935,101.8162385,1.301572457,97.57900055,2.32,3.014255141,3.692926338,99.589996
3/23/2016,99.75,100.389999,98.809998,99.589996,8313500,56.67954916,54.8740212,-12.05667014,37.20786869,96.07020008,98.96695452,106.8313999,101.7721545,1.269152399,97.9780003,1.580001,2.809361692,3.5420031,98.360001
3/24/2016,98.639999,98.849998,97.07,98.360001,10671100,47.31244803,51.70474957,-137.5691616,-28.52337493,95.70580006,98.94315242,106.7637999,101.7045871,1.131169534,98.1695004,2.519996,2.768023736,3.469002592,101.209999
3/28/2016,98.339996,101.440002,97.82,101.209999,12432200,63.58218951,57.7882302,13.6226231,68.08125631,95.59880008,99.03204836,106.6920999,101.6947933,1.237522748,98.4905003,3.620002,2.889734917,3.479788264,104.129997
3/29/2016,101.080002,104.330002,101,104.129997,16008900,73.40040309,62.93916017,163.9779738,179.2153276,95.54020006,99.23196792,106.6569999,101.7430152,1.539679406,99.02649995,3.330002,2.952630215,3.469089245,102.190002
3/30/2016,104.650002,104.910004,101.480003,102.190002,14705000,60.71318256,57.88530117,105.0813668,140.828765,95.50320008,99.34796925,106.5814999,101.7518664,1.60410819,99.2209999,3.430001,3.020826041,3.466297228,102.230003
3/31/2016,102.43,103.529999,101.050003,102.230003,9747500,60.87586095,57.96025902,57.22746831,100.4716695,95.39000016,99.46099018,106.4632999,101.7613344,1.63949711,99.452,2.479996,2.943564607,3.39584714,105.699997
04-01-2016,102.93,105.790001,102.470001,105.699997,14182400,72.42975362,63.95382366,107.2115719,163.8501481,95.34920014,99.70565712,106.3852999,101.8393278,1.925348382,99.84049985,3.559998,3.03162652,3.407572202,104.349998
04-04-2016,105.900002,105.919998,103.199997,104.349998,10940400,63.86877114,60.34899513,84.30028201,129.2315831,95.38920014,99.88778813,106.2881999,101.889044,2.019672411,99.97899965,2.720001,2.987108589,3.358459973,104.940002
04-05-2016,103.470001,105.75,103.25,104.940002,10060900,65.92249786,61.37371976,80.51467137,112.403103,95.47360016,100.0859142,106.2389999,101.949459,2.11762264,100.4514998,2.5,2.917521647,3.297141403,104.830002
04-06-2016,105.300003,106.440002,104.25,104.830002,9605800,65.11741315,61.05690154,88.0689735,110.7668501,95.58780014,100.2719568,106.1602999,102.0064995,2.161456892,100.8814998,2.190002,2.813590269,3.218060018,104.449997
04-07-2016,104.309998,106.440002,103.599998,104.449997,10774900,62.06262244,59.90641291,51.97787304,86.12153167,95.72020004,100.4358015,106.0761999,102.0548856,2.140854191,101.2039997,2.840004,2.817363659,3.191056016,103.809998
04-08-2016,105.120003,105.330002,102.82,103.809998,7857600,56.824709,57.92670525,-30.67541212,50.30359263,95.97339996,100.568123,106.0250999,102.0896403,2.049261223,101.5264995,2.510002,2.773454851,3.142409301,102.68
04-11-2016,104.040001,104.980003,102.620003,102.68,7451300,48.40885532,54.50199962,-160.1393168,26.59474747,96.13879988,100.6509417,106.0153999,102.1013306,1.864004656,101.7774993,2.36,2.714389872,3.086522922,106.980003
04-12-2016,103.150002,107.220001,102.209999,106.980003,12437000,68.8742082,63.37544933,114.7141181,91.44172273,96.44160002,100.8991402,105.9716999,102.197938,2.040638586,102.2199996,5.010002,3.042334462,3.223914285,109.650002
4/13/2016,108,111.279999,107.879997,109.650002,16701700,75.82208427,67.60078912,224.7189926,214.6954546,96.75280014,101.2423112,105.8972,102.3455036,2.368763225,102.8094996,4.299996,3.222000396,3.300777265,110.419998
4/14/2016,110.010002,111.639999,109.150002,110.419998,9553700,77.51106503,68.72150926,128.7074655,219.5891404,97.13140014,101.6022205,105.7951,102.5053946,2.660270664,103.3629997,2.489997,3.117428482,3.242864388,111.510002
4/15/2016,110.639999,111.849998,109.779999,111.510002,11746100,79.83723932,70.28831218,93.76231633,177.0544516,97.54680022,101.9907609,105.708,102.6837036,2.945295094,103.9524997,2.069999,2.967795699,3.159088289,108.400002
4/18/2016,109.900002,110.699997,106.019997,108.400002,32816400,59.38891093,60.91281636,22.03519721,73.98204004,97.92060028,102.2421037,105.5536,102.7968977,2.886949048,104.3164997,5.490005,3.328111313,3.32558234,94.339996
4/19/2016,99.489998,101.370003,94.199997,94.339996,55728800,25.26216852,36.92999813,-166.2472143,-224.7641325,98.15160018,101.9322172,105.2467,102.6294343,1.686740709,103.9804995,14.200005,4.881238983,4.102326816,96.769997
4/20/2016,94.339996,96.980003,93.139999,96.769997,26613500,33.02259399,41.23631689,-123.066404,-207.9263471,98.42060012,101.7297772,104.9813,102.5134058,0.921030658,103.8269996,3.840004,4.732491128,4.083589472,94.980003
4/21/2016,97.309998,97.379997,94.779999,94.980003,19919400,30.31722562,39.11754257,-80.52683277,-154.1303825,98.59760024,101.4650801,104.6895,102.3642295,0.167827756,103.5965,2.599998,4.427849253,3.977618652,95.900002
4/22/2016,94.849998,96.690002,94.209999,95.900002,15806300,33.5800689,40.80114145,-61.1919615,-120.4123156,98.74660034,101.2468418,104.3941,102.236225,-0.350810811,103.4735,2.480003,4.149585502,3.870646106,93.559998
4/25/2016,95.699997,95.75,92.800003,93.559998,14985400,29.48345372,37.92822559,-63.78289021,-112.2662185,98.89080034,100.9453969,104.0963999,102.0644185,-0.939820711,103.091,3.099999,3.999644573,3.815599884,92.43
4/26/2016,93.5,93.550003,91.25,92.43,15330900,27.58735267,36.58842529,-91.71790514,-106.8707894,98.9914003,100.6114598,103.7669999,101.8736379,-1.480727787,102.5060001,2.309998,3.758266492,3.708056892,91.040001
4/27/2016,92.18,92.5,90.209999,91.040001,12218900,25.25637682,34.95281008,-131.5590705,-99.66068644,99.03120026,100.2361085,103.3881,101.6591105,-1.998524102,101.9485001,2.290001,3.548514278,3.606767186,90.279999
4/28/2016,91.5,92.669998,90.089996,90.279999,11474900,23.96471999,34.05637112,-97.87561258,-87.68583871,98.9416002,99.84567279,103.0228,101.4337815,-2.442056712,101.3509999,2.580002,3.410155382,3.533426815,90.029999
4/29/2016,90.5,90.559998,88.209999,90.029999,13968000,23.5034244,33.74973806,-107.7009388,-88.94136459,98.93240022,99.46074441,102.6138001,101.207964,-2.781667086,100.5675,2.349999,3.25870447,3.448896257,93.110001
05-02-2016,90.410004,93.220001,89.889999,93.110001,12547000,40.08124699,40.81935649,-9.429094839,-59.79458437,99.01000018,99.21169565,102.2913001,101.0476083,-2.770345514,100.0055001,3.330002,3.268889831,3.44040381,91.540001
05-03-2016,92.080002,93.25,91.300003,91.540001,10593900,35.50536404,38.56052099,17.32569826,-57.17706319,99.0022002,98.91084488,101.9369001,100.8593388,-2.855146613,99.33550005,1.949997,3.08047657,3.333946181,90.790001
05-04-2016,91,92.160004,90.349998,90.790001,7394700,33.38140244,37.49314694,-24.15343589,-67.43485649,99.03560016,98.59238041,101.6028001,100.659946,-2.948877997,98.6335,1.810006,2.898980774,3.225093311,89.370003
05-05-2016,90.910004,92.080002,89.25,89.370003,10368500,29.48529101,35.49009565,-82.77660671,-79.01853613,98.9908002,98.23071855,101.2674001,100.4363828,-3.101985013,97.8795003,2.830002,2.889126663,3.196872503,90.839996
05-06-2016,88.830002,90.879997,88.110001,90.839996,10433900,38.19712854,39.11630911,-76.29212198,-88.6888668,98.91700014,97.94088629,100.9867,100.2463553,-3.069325997,97.2310002,2.769996,2.872107997,3.166381324,90.540001
05-09-2016,90.730003,91.830002,89.900002,90.540001,9543700,37.10564895,38.63896031,-5.343399185,-56.91807165,98.83200014,97.6506555,100.6854,100.0541503,-3.032691599,96.62400025,1.93,2.737521141,3.078068372,92.889999
05-10-2016,91.139999,93.25,91.089996,92.889999,11175900,50.12924966,44.36631344,97.33253554,18.2233767,98.82160004,97.46396309,100.4283,99.91228586,-2.78196462,95.91950005,2.709999,2.733589406,3.051777703,90.019997
05-11-2016,92.400002,92.589996,89.900002,90.019997,11692900,38.70864907,39.51536519,-20.12545029,-45.00340546,98.65599992,97.17204285,100.1021,99.71639895,-2.782768832,94.9379998,2.989997,2.770219062,3.047364796,87.739998
05-12-2016,90.32,90.410004,85.739998,87.739998,20408100,31.96016793,36.13517881,-179.4871745,-196.3110501,98.45859986,96.80215874,99.75439998,99.47924248,-2.933566709,93.8039998,4.670006,3.041617196,3.163267739,87.879997
5/13/2016,87.389999,88.589996,86.260002,87.879997,11571400,32.79944994,36.49439974,-126.484711,-180.4054351,98.2575998,96.45227004,99.45299998,99.24955444,-3.007114223,92.62249955,2.329994,2.93995674,3.103748186,89.120003
5/16/2016,87.559998,90,86.150002,89.120003,11247800,40.39676536,39.72809004,-58.0090575,-107.083342,98.00839982,96.16473016,99.17790004,99.04896926,-2.931549954,91.6584996,3.849998,3.069962634,3.157051744,88.629997
5/17/2016,89,90.870003,88.169998,88.629997,11571300,38.39555527,38.8854619,-16.81298953,-54.26686447,97.8711998,95.86925042,98.90180003,98.84265297,-2.878027999,91.37299965,2.700005,3.017111543,3.124405548,90.5
5/18/2016,88.25,91.720001,88.25,90.5,13911800,49.52786881,43.78563235,30.87971606,-0.536961803,97.75659974,95.65869158,98.62519999,98.67745191,-2.654122776,91.0594998,3.470001,3.081810037,3.149090938,89.550003
5/19/2016,90.160004,91.269997,88.300003,89.550003,11450300,44.73647504,41.94563158,39.60983911,-26.5098733,97.5875998,95.41913517,98.3474,98.49671034,-2.524235279,90.7879998,2.969994,3.065836318,3.136298299,92.489998
5/20/2016,90.080002,93.279999,89.980003,92.489998,15063000,59.04244708,49.07752614,156.2045972,100.4978929,97.49019974,95.30426705,98.10119997,98.37776554,-2.159175841,90.6174996,3.729996,3.160716272,3.178705278,94.889999
5/23/2016,92.980003,95.290001,92.849998,94.889999,13992300,67.14305467,54.04104492,164.8538313,199.4306944,97.43479964,95.28802124,97.85889993,98.30870085,-1.657101547,90.68399965,2.800003,3.109185805,3.151655115,97.889999
5/24/2016,95.980003,99.139999,95.75,97.889999,21246000,74.49846017,59.37194695,155.0649445,241.5303832,97.42999968,95.39005958,97.67069993,98.30040972,-1.00553791,90.9569996,4.25,3.272159261,3.230108321,100.199997
5/25/2016,99,100.309998,98.300003,100.199997,15142900,78.76821617,62.93685144,125.3798414,204.7084104,97.4767996,95.57868458,97.52889993,98.33802532,-0.299321112,91.4149994,2.419999,3.150422081,3.17224337,102.809998
5/26/2016,103.209999,104,101.379997,102.809998,17824700,82.60695186,66.51222879,122.1736081,194.7982685,97.5459996,95.8622655,97.45739992,98.42657923,0.465598922,92.04149935,3.800003,3.243219355,3.217083343,103.300003
5/27/2016,102.440002,103.5,101.440002,103.300003,9092100,83.26949976,67.15287963,90.92580487,143.8863706,97.61759964,96.15394148,97.41379991,98.52308268,1.098677992,92.70499955,2.059998,3.074187733,3.13443439,102.57
5/31/2016,102.949997,103.449997,102.129997,102.57,8725700,78.09871575,65.15311379,72.58235232,113.6377738,97.64659958,96.40555162,97.26269991,98.60321966,1.523925707,93.1779995,1.32,2.823589485,3.004831934,101.510002
06-01-2016,101.5,101.919998,100.160004,101.510002,8393400,70.66506125,62.25411742,28.0206126,78.98128908,97.65559966,96.60572614,97.13219995,98.66077971,1.755172075,93.67649955,2.409996,2.764504702,2.962343653,101.25
06-02-2016,101.389999,102.150002,100.769997,101.25,7992400,68.79131606,61.53091118,11.49942071,69.71740117,97.68379974,96.78785453,97.03079996,98.7120514,1.895605143,94.1994995,1.380005,2.56671903,2.849319463,99.589996
06-03-2016,100.989998,101,98.529999,99.589996,9224000,57.44538434,56.97965743,-104.6195744,41.81686984,97.68379974,96.89774243,96.87699991,98.72943644,1.851606741,94.71049915,2.720001,2.588616454,2.84008243,100.739998
06-06-2016,100.290001,101.07,99.720001,100.739998,6828100,62.45083395,59.22952825,-71.12692936,45.94517479,97.73139968,97.04841912,96.71859987,98.76924954,1.887772179,95.20549925,1.480004,2.430243247,2.742933971,99.889999
06-07-2016,101.199997,101.629997,99.769997,99.889999,6474700,56.69981652,56.86244385,-60.63479636,38.23476795,97.70499968,97.15985362,96.65189988,98.7914426,1.826787662,95.67299915,1.86,2.348779926,2.679867259,97.860001
06-08-2016,100.019997,100.279999,97.599998,97.860001,9423900,45.12216749,51.56249949,-143.4701747,-4.65309268,97.57959976,97.18731038,96.55989991,98.77299821,1.596252515,95.92149925,2.680001,2.396097222,2.679876812,97.089996
06-09-2016,97.220001,98.43,96.660004,97.089996,8923800,41.38275913,49.6713143,-146.1752648,-53.9196918,97.47759964,97.18349413,96.49039986,98.73967143,1.336017998,96.2749992,1.769996,2.30665419,2.614885325,93.75
06-10-2016,94.879997,95.349998,93.279999,93.75,12907900,29.15543038,42.40585596,-169.7294844,-162.0555839,97.30799958,97.0488473,96.34899987,98.64086606,0.850466852,96.5754993,3.809997,2.521417449,2.700250445,93.849998
6/13/2016,95.019997,97.199997,93.620003,93.849998,13484300,29.87911888,42.67620347,-95.98172986,-143.4869725,97.0709996,96.92340223,96.21009987,98.54599738,0.468334406,96.87399935,3.579994,2.67264267,2.76308927,94.120003
6/14/2016,94.160004,95.800003,93.269997,94.120003,9480400,32.06519225,43.4480953,-79.90770792,-133.5281284,96.8663997,96.81346501,96.12779992,98.45835392,0.185144604,97.12399935,2.530006,2.652266003,2.746440465,94.290001
